date,count,total_count,ratio
2023-02-02 00:00:00,149,17063,0.008732344839711657
2023-02-03 00:00:00,146,17071,0.008552515962743834
2023-02-04 00:00:00,161,9679,0.01663394978820126
2023-02-05 00:00:00,261,10954,0.023826912543363155
2023-02-06 00:00:00,190,16719,0.011364316047610503
2023-02-07 00:00:00,127,15527,0.00817930057319508
2023-02-08 00:00:00,249,16885,0.014746816701214095
2023-02-09 00:00:00,213,16893,0.012608772864500089
2023-02-10 00:00:00,180,17272,0.010421491431218156
2023-02-11 00:00:00,316,10165,0.031087063453025088
2023-02-12 00:00:00,221,10273,0.021512703202569844
2023-02-13 00:00:00,286,14693,0.019465051385013272
2023-02-14 00:00:00,500,16558,0.03019688368160406
2023-02-15 00:00:00,681,16938,0.040205455189514704
2023-02-16 00:00:00,549,17869,0.03072359952991214
2023-02-17 00:00:00,95,7164,0.013260748185371301
2023-02-18 00:00:00,318,8840,0.03597285067873303
2023-02-19 00:00:00,203,10707,0.018959559166900158
2023-02-20 00:00:00,351,15151,0.023166787670780807
2023-02-21 00:00:00,441,16237,0.02716018969021371
2023-02-22 00:00:00,488,16627,0.029349852649305348
2023-02-23 00:00:00,316,15580,0.020282413350449294
2023-02-24 00:00:00,153,15002,0.010198640181309159
2023-02-25 00:00:00,109,5299,0.0205699188526137
2023-02-26 00:00:00,192,10437,0.018396090830698476
2023-02-27 00:00:00,275,16424,0.016743789576229906
2023-02-28 00:00:00,188,16762,0.011215845364514974
2023-03-01 00:00:00,159,17676,0.008995247793618466
2023-03-02 00:00:00,126,17973,0.007010515773660491
2023-03-03 00:00:00,260,17830,0.014582164890633763
2023-03-04 00:00:00,359,11049,0.03249162820164721
2023-03-05 00:00:00,328,11765,0.027879303017424563
2023-03-06 00:00:00,471,16100,0.02925465838509317
2023-03-07 00:00:00,676,17161,0.039391643843598854
2023-03-08 00:00:00,743,16073,0.046226591177751505
2023-03-09 00:00:00,595,18013,0.03303169932826292
2023-03-10 00:00:00,270,16457,0.01640639241660084
2023-03-11 00:00:00,469,10282,0.04561369383388446
2023-03-12 00:00:00,248,9858,0.025157232704402517
2023-03-13 00:00:00,267,15237,0.01752313447529041
2023-03-14 00:00:00,482,15299,0.03150532714556507
2023-03-15 00:00:00,493,15486,0.031835205992509365
2023-03-16 00:00:00,421,16684,0.025233756892831454
2023-03-17 00:00:00,335,16316,0.020531993135572444
2023-03-18 00:00:00,250,9214,0.027132624267419143
2023-03-19 00:00:00,215,10493,0.020489850376441437
2023-03-20 00:00:00,191,13630,0.014013206162876008
2023-03-21 00:00:00,127,17078,0.007436467970488347
2023-03-22 00:00:00,164,17410,0.00941987363584147
2023-03-23 00:00:00,176,16725,0.010523168908819132
2023-03-24 00:00:00,371,16746,0.022154544368804492
2023-03-25 00:00:00,242,9886,0.024479061298806393
2023-03-26 00:00:00,148,10711,0.013817570721687985
2023-03-27 00:00:00,155,13823,0.011213195398972727
2023-03-28 00:00:00,123,12631,0.009737946322539784
2023-03-29 00:00:00,137,12897,0.010622625416763589
2023-03-30 00:00:00,114,11782,0.009675776608385672
2023-03-31 00:00:00,296,16281,0.018180701431116025
2023-04-01 00:00:00,439,11144,0.03939339554917445
2023-04-02 00:00:00,221,11888,0.018590174966352624
2023-04-03 00:00:00,205,15932,0.01286718553853879
2023-04-04 00:00:00,290,16744,0.017319636884854276
2023-04-05 00:00:00,289,17657,0.01636744633856261
2023-04-06 00:00:00,281,16164,0.017384310814154914
2023-04-07 00:00:00,163,11599,0.01405293559789637
2023-04-08 00:00:00,274,10096,0.02713946117274168
2023-04-09 00:00:00,230,9415,0.024429102496016993
2023-04-10 00:00:00,310,11660,0.026586620926243566
2023-04-11 00:00:00,598,15793,0.03786487684417147
2023-04-12 00:00:00,609,16887,0.03606324391543791
2023-04-13 00:00:00,306,13565,0.022558053814964982
2023-04-14 00:00:00,316,16843,0.018761503295137445
2023-04-15 00:00:00,428,10859,0.03941431071001013
2023-04-16 00:00:00,362,12374,0.029254889283982545
2023-04-17 00:00:00,273,14748,0.018510984540276647
2023-04-18 00:00:00,395,17517,0.02254952332020323
2023-04-19 00:00:00,752,17128,0.04390471742176553
2023-04-20 00:00:00,605,17334,0.034902503749855776
2023-04-21 00:00:00,446,17705,0.025190624117480936
2023-04-22 00:00:00,365,10731,0.034013605442176874
2023-04-23 00:00:00,317,11185,0.028341528833258828
2023-04-24 00:00:00,302,17696,0.01706600361663653
2023-04-25 00:00:00,215,15957,0.013473710597230055
2023-04-26 00:00:00,192,16533,0.011613137361640356
2023-04-27 00:00:00,167,15783,0.01058100487866692
2023-04-28 00:00:00,169,15117,0.011179466825428325
2023-04-29 00:00:00,155,7955,0.01948460087994972
2023-04-30 00:00:00,223,8316,0.026815776815776817
2023-05-01 00:00:00,183,9500,0.019263157894736843
2023-05-02 00:00:00,214,13645,0.015683400513008428
2023-05-03 00:00:00,241,15158,0.015899195144478163
2023-05-04 00:00:00,165,14628,0.011279737489745693
2023-05-05 00:00:00,198,13984,0.01415903890160183
2023-05-06 00:00:00,205,9213,0.02225116682948008
2023-05-07 00:00:00,312,11586,0.026929052304505437
2023-05-08 00:00:00,163,15358,0.01061336111472848
2023-05-09 00:00:00,251,15585,0.01610522938723131
2023-05-10 00:00:00,468,16910,0.02767593140153755
2023-05-11 00:00:00,245,16573,0.014783080914740844
2023-05-12 00:00:00,328,16625,0.019729323308270676
2023-05-13 00:00:00,360,9703,0.037101927238998245
2023-05-14 00:00:00,314,10709,0.02932113175833411
2023-05-15 00:00:00,270,15773,0.017117859633551006
2023-05-16 00:00:00,373,16805,0.02219577506694436
2023-05-17 00:00:00,458,15764,0.029053539710733316
2023-05-18 00:00:00,381,12314,0.030940393048562612
2023-05-19 00:00:00,355,18366,0.019329195252096264
2023-05-20 00:00:00,541,11345,0.04768620537681798
2023-05-21 00:00:00,264,13399,0.01970296290767968
2023-05-22 00:00:00,341,18941,0.01800327332242226
2023-05-23 00:00:00,248,19184,0.01292743953294412
2023-05-24 00:00:00,240,19738,0.012159286655182896
2023-05-25 00:00:00,262,20233,0.012949142489991598
2023-05-26 00:00:00,277,19718,0.014048077898366974
2023-05-27 00:00:00,530,13001,0.04076609491577571
2023-05-28 00:00:00,309,12629,0.024467495446987092
2023-05-29 00:00:00,157,14726,0.01066141518402825
2023-05-30 00:00:00,236,20081,0.011752402768786415
2023-05-31 00:00:00,230,20504,0.011217323449083105
2023-06-01 00:00:00,365,21778,0.016760033060887133
2023-06-02 00:00:00,287,20811,0.013790783720148
2023-06-03 00:00:00,282,12676,0.022246765541180182
2023-06-04 00:00:00,260,13635,0.01906857352401907
2023-06-05 00:00:00,203,19662,0.01032448377581121
2023-06-06 00:00:00,268,19175,0.013976531942633638
2023-06-07 00:00:00,231,18993,0.012162375612067605
2023-06-08 00:00:00,251,15759,0.015927406561330033
2023-06-09 00:00:00,449,18447,0.02434000108418713
2023-06-10 00:00:00,492,11646,0.0422462648119526
2023-06-11 00:00:00,697,13377,0.05210435822680721
2023-06-12 00:00:00,299,17516,0.01707010733044074
2023-06-13 00:00:00,185,18975,0.009749670619235836
2023-06-14 00:00:00,288,20575,0.013997569866342648
2023-06-15 00:00:00,324,20475,0.015824175824175824
2023-06-16 00:00:00,416,19854,0.02095295658305631
2023-06-17 00:00:00,263,9892,0.02658714112414072
2023-06-18 00:00:00,469,12498,0.037526004160665705
2023-06-19 00:00:00,322,16918,0.019032982622059345
2023-06-20 00:00:00,277,17736,0.015617952187640956
2023-06-21 00:00:00,417,19678,0.02119117796524037
2023-06-22 00:00:00,179,20266,0.008832527385769269
2023-06-23 00:00:00,155,18797,0.008245996701601319
2023-06-24 00:00:00,164,11692,0.014026684912760863
